"serial_num","id","latitude","longitude","Label"
"5026","WIE",50.05,"8.3250","WIESBADEN - ERBENHEIM"
"5027","WIL",-1.3213,"36.8150","Nairobi Wilson Apt"
"5028","WIN",-22.3667,"143.0831","Winton"
"5029","WJA",7.4507,"168.5501","Woja"
"5030","WJF",34.7411,"-118.2186","LANCASTER"
"5031","WJR",1.7332,"40.0916","Wajir"
"5032","WJU",37.4381,"127.9603","Won-ju"
"5033","WKA",-44.7222,"169.2456","  Wanaka"
"5034","WKB",-36.3225,"142.4181","WARRACKNABEAL"
"5035","WKF",-25.8283,"28.2217","WATERKLOOF"
"5036","WKJ",45.4041,"141.8009","Wakkanai"
"5037","WKK",59.2826,"-158.6177","Aleknagik"
"5038","WLG",-41.3272,"174.8053","Wellington"
"5039","WLH",-15.412,"167.6910","Walaha"
"5040","WLK",66.6001,"-159.9858","Selawik"
"5041","WLS",-13.2383,"-176.1989","Wallis Island"
"5042","WMB",-38.2961,"142.4447","WARRNAMBOOL"
"5043","WMC",40.8966,"-117.8059","WINNEMUCCA"
"5044","WME",-27.2867,"120.5550","MT. KEITH"
"5045","WMI",52.4511,"20.6519","Nowy Dwor Mazowiecki                    "
"5046","WMN",-15.4367,"49.6883","Maroantsetra                            "
"5047","WMO",64.6892,"-163.4127","White Mountain"
"5048","WMR",-16.1639,"49.7738","Mananara Avaratra                       "
"5049","WMX",-4.0975,"138.9514","Wamena"
"5050","WNA",60.6903,"-161.9785","Napakiak"
"5051","WNH",23.373,"104.2490","Wenshan"
"5052","WNN",52.8944,"-89.2889","Wunnummin Lake"
"5053","WNP",13.5811,"123.2620","Naga"
"5054","WNR",-25.4133,"142.6667","Windorah"
"5055","WNS",26.2194,"68.3901","NAWABSHAH"
"5056","WNZ",27.9122,"120.8519","Wenzhou                                 "
"5057","WOE",51.4497,"4.3433","WOENSDRECHT AB"
"5058","WOL",-34.5617,"150.7883","WOLLONGONG"
"5059","WPA",-45.4,"-72.6667","PUERTO AYSEN/CABO1 JUAN ROMAN"
"5060","WPC",49.5206,"-113.9917","PINCHER CREEK"
"5061","WPM",-8.783,"142.8670","  Wipim"
"5062","WPR",-53.25,"-70.3333","PORVENIR/CAPITAN FUENTES MART."
"5063","WPU",-54.9281,"-67.6328","PUERTO WILLIAMS/GUARD.ZANARTU"
"5064","WRB",32.64,"-83.5917","MACON/ROBINS AFB"
"5065","WRE",-35.7703,"174.3650","Whangarei"
"5066","WRG",56.4861,"-132.3700","Wrangell"
"5067","WRI",40.0154,"-74.5936","MC GUIRE AFB"
"5068","WRL",43.9657,"-107.9508","Worland"
"5069","WRO",51.1027,"16.8858","Wroclaw"
"5070","WRY",59.35,"-2.9330","Westray"
"5071","WSN",58.7021,"-157.0026","South Naknek"
"5072","WST",41.3496,"-71.8034","  Westerly"
"5073","WSX",48.6179,"-122.9527","Westsound"
"5074","WSZ",-41.7381,"171.5808","Westport"
"5075","WTD",26.6833,"-78.9833","WEST END"
"5076","WTE",9.45,"170.0333","XXX"
"5077","WTK",67.5611,"-162.9804","Noatak"
"5078","WTL",60.3353,"-162.6670","Tuntutuliak"
"5079","WTN",53.1667,"-0.5167","WADDINGTON"
"5080","WTO",10.1667,"166.0333","XXX"
"5081","WTP",-8.533,"147.2500","  Woitape"
"5082","WTS",-18.75,"46.0500","  Tsiroanomandidy"
"5083","WUA",39.79,"106.7900","Wuhai"
"5084","WUH",30.785,"114.2100","Wuhan"
"5085","WUN",-26.63,"120.2200","WILUNA"
"5086","WUS",27.7008,"117.9994","Wuyishan                                "
"5087","WUU",7.7257,"27.9749","WAU"
"5088","WUX",31.4944,"120.4294","Wuxi                                    "
"5089","WUZ",23.4567,"111.2481","Wuzhou                                  "
"5090","WVB",-22.9799,"14.6453","Walvis Bay                              "
"5091","WWK",-3.5834,"143.6671","Wewak"
"5092","WWP",56.1163,"-133.1217","Whale Pass"
"5093","WWT",60.9391,"-164.6413","Newtok                                  "
"5094","WWY",-33.9392,"147.1936","WEST WYALONG"
"5095","WXN",30.8361,"108.4056","Wanzhou"
"5096","WYA",-33.0583,"137.5156","Whyalla"
"5097","WYN",-15.5117,"128.1533","WYNDHAM"
"5098","WYS",44.6883,"-111.1175","WEST YELLOWSTONE"
"5099","XAC",44.5819,"-1.1147","ARCACHON LA TESTE DE BUCH"
"5100","XAP",-27.1336,"-52.6611","Chapeco                                 "
"5101","XAS",44.0728,"4.1431","ALES/DEAUX"
"5102","XBE",53.9664,"-91.0264","Bearskin Lake"
"5103","XBJ",32.8981,"59.2661","Birjand                                 "
"5104","XBQ",47.6797,"1.2058","BLOIS/LE BREUIL"
"5105","XCB",50.2192,"3.1522","CAMBRAI/EPINOY"
"5106","XCD",46.8283,"-4.8169","CHALON/CHAMPFORGEUIL"
"5107","XCH",-10.45,"105.6900","Christmas Island"
"5108","XCR",48.7733,"4.2061","Paris Chalons-Vatry Airport             "
"5109","XCZ",49.785,"4.6428","CHARLEVILLE/MEZIERES"
"5110","XDB",50.6333,"3.0667","XXX"
"5111","XDS",45.415,"-75.6510","Ottawa Rail CA"
"5112","XEQ",60.1936,"-44.8114","Tasiuasaq"
"5113","XFA",50.6325,"3.0583","Lille Rail Stn"
"5114","XFN",32.1506,"112.2908","Xiangyang"
"5115","XFV",43.1314,"-80.3425","BRANTFORD"
"5116","XFW",53.5354,"9.8355","Hamburg Finkenwerder                    "
"5117","XGG",14.45,"-0.2333","GOROM GOROM"
"5118","XGR",58.7117,"-65.9933","Kangiqsualujjuaq                        "
"5119","XHK",44.93,"4.9000","Valence Rail FR"
"5120","XIC",27.985,"102.1800","Xichang"
"5121","XIL",43.9156,"115.9639","Xilinhot"
"5122","XIQ",69.0811,"-51.1153","Ilimanaq"
"5123","XIY",34.445,"108.7500","Xi'an Xianyang Apt"
"5124","XIZ",49.3,"4.0333","Reims Rail Stn"
"5125","XJD",25.1323,"51.3088","AL UDAID AIR BASE"
"5126","XKH",19.3,"103.3667","Phonsavan                               "
"5127","XKS",53.5247,"-88.6428","Kasabonika                              "
"5128","XLB",58.6175,"-101.4689","LAC BROCHET"
"5129","XLS",16.0497,"-16.4611","SAINT LOUIS"
"5130","XLW",53.1427,"8.6235","LEMWERDER"
"5131","XMF",47.4867,"6.7914","MONTBELIARD/COURCELLES"
"5132","XMH",-14.4375,"-146.0708","Manihi                                  "
"5133","XMN",24.5433,"118.1250","Xiamen                                  "
"5134","XMR",28.4675,"-80.5668","CAPE CANAVERAL/AFS"
"5135","XMS",-2.2989,"-78.1208","Macas                                   "
"5136","XMU",46.5344,"3.4217","MOULINS/MONTBEUGNY"
"5137","XMY",-9.9011,"142.7756","  Yam Island"
"5138","XNA",36.2819,"-94.3068","Fayetteville Northwest Arkansas Reg Apt"
"5139","XNN",36.5275,"102.0428","Xining"
"5140","XNV",31.2083,"35.0123","NEVATIM AB"
"5141","XOG",44.14,"4.8686","ORANGE"
"5142","XOP",46.58,"0.3000","Poitiers Rail (FR)"
"5143","XOZ",25.25,"51.5000","Doha Free Zone"
"5144","XPG",48.88,"2.3500","Paris-Gare du Nord Rail Stn FR"
"5145","XPJ",45.6333,"-0.7500","XXX"
"5146","XPK",55.7489,"-101.2664","PUKATAWAGAN"
"5147","XPP",53,"-97.2667","POPLAR RIVER"
"5148","XQC",33.9402,"44.3616","BALAD SOUTHEAST AIRFIELD"
"5149","XQP",9.4432,"-84.1298","Quepos                                  "
"5150","XQU",49.3372,"-124.3939","  Qualicum Beach"
"5151","XRF",47.0667,"3.0000","XXX"
"5152","XRY",36.7446,"-6.0601","Jerez"
"5153","XSB",24.3333,"52.6000","Sir Bani Yas Island"
"5154","XSC",21.5158,"-71.5285","South Caicos"
"5155","XSH",47.39,"0.6800","Tours Rail FR"
"5156","XSI",56.7928,"-98.9072","SOUTH INDIAN LAKE"
"5157","XSP",1.4169,"103.8677","SINGAPORE/SELETAR"
"5158","XSU",47.2567,"-0.1136","SAUMUR/ST. FLORENT"
"5159","XTG",-27.9883,"143.8100","Thargomindah                            "
"5160","XTL",58.7061,"-98.5122","TADOULE LAKE"
"5161","XTV",34.6732,"43.5430","TIKRIT/AL SAHRA AAF"
"5162","XUZ",34.2881,"117.1714","Xuzhou"
"5163","XVN",49.1222,"5.4708","VERDUN/LE ROZELIER"
"5164","XVW",52.5175,"-2.2594","WOLVERHAMPTON"
"5165","XWG",48.5844,"7.7486","Strasbourg Rail Stn"
"5166","XXO",28.615,"-80.6950","TITUSVILLE/NASA SHUTTLE LDGFAC"
"5167","XXX",49.39,"-93.9953","SIOUX NARROWS"
"5168","XYA",-9.083,"159.2170","  Yandina"
"5169","XYD",46.2353,"5.1517","XXX"
"5170","XYT",43.5767,"1.4750","TOULOUSE MONTAUDRAN"
"5171","XZI",49.1203,"6.1778","Metz TGV Station"
"5172","XZN",46.4,"5.8333","XXX"
"5173","XZV",43.11,"5.9300","Toulon TGV Station FR"
"5174","YAA",52.4525,"-125.3033","Anahim Lake"
"5175","YAB",73.0053,"-85.0331","Arctic Bay"
"5176","YAC",51.7272,"-91.8244","Cat Lake                                "
"5177","YAD",53.5717,"-76.1964","KATTINIQ/DONALDSON"
"5178","YAG",48.6542,"-93.4397","Fort Frances                            "
"5179","YAH",53.7544,"-73.6739","LA GRANDE 3"
"5180","YAI",-36.5828,"-72.0317","CHILLAN/BERNARDO OHIGGINS"
"5181","YAJ",48.8,"-123.2000","  Lyall Harbour"
"5182","YAK",59.5033,"-139.6602","Yakutat"
"5183","YAM",46.485,"-84.5094","Sault Ste Marie"
"5184","YAO",3.8321,"11.5216","YAOUNDE"
"5185","YAP",9.4989,"138.0825","Yap"
"5186","YAT",52.9275,"-82.4319","Attawapiskat"
"5187","YAV",48.867,"-123.3000","Miner's Bay"
"5188","YAW",44.6397,"-63.4994","HALIFAX SHEARWATER"
"5189","YAX",53.25,"-89.5670","Angling Lake"
"5190","YAY",51.3975,"-56.0831","St Anthony                              "
"5191","YAZ",49.0822,"-125.7725","TOFINO"
"5192","YBB",68.5344,"-89.8081","Pelly Bay                               "
"5193","YBC",49.1325,"-68.2044","Baie Comeau"
"5194","YBE",59.5617,"-108.4786","URANIUM CITY"
"5195","YBF",54.3042,"-110.7436","BONNYVILLE"
"5196","YBG",48.3306,"-70.9964","Bagotville"
"5197","YBI",53.4694,"-55.7850","  Black Tickle"
"5198","YBK",64.2989,"-96.0778","Baker Lake"
"5199","YBL",49.9508,"-125.2708","Campbell River Municipal Apt"
"5200","YBP",28.817,"104.5330","Yibin"
"5201","YBR",49.9097,"-99.9508","Brandon"
"5202","YBT",57.8894,"-101.6792","BROCHET"
"5203","YBV",52.3589,"-97.0183","Berens River"
"5204","YBW",48.75,"-123.2330","  Bedwell Harbor"
"5205","YBX",51.4436,"-57.1853","Blanc Sablon"
"5206","YCB",69.1081,"-105.1383","Cambridge Bay"
"5207","YCC",45.0925,"-74.5683","CORNWALL REGIONAL"
"5208","YCD",49.0522,"-123.8703","Nanaimo Cassidy Apt"
"5209","YCE",43.2856,"-81.5083","CENTRALIA/HURON AIRPARK"
"5210","YCG",49.2964,"-117.6325","Castlegar"
"5211","YCH",47.0078,"-65.4492","MIRAMICHI"
"5212","YCK",67.033,"-126.0830","Colville Lake"
"5213","YCL",47.9908,"-66.3303","Charlo"
"5214","YCN",49.1056,"-81.0136","COCHRANE"
"5215","YCO",67.8167,"-115.1439","Kugluktuk Coppermine                    "
"5216","YCR",54.61,"-97.7606","CROSS LAKE"
"5217","YCS",63.3469,"-90.7311","Chesterfield Inlet                      "
"5218","YCU",35.1833,"111.0500","Yuncheng"
"5219","YCW",49.1528,"-121.9389","CHILLIWACK"
"5220","YCY",70.4861,"-68.5167","Clyde River                             "
"5221","YDA",64.0431,"-139.1278","DAWSON CITY"
"5222","YDB",61.3711,"-139.0406","BURWASH"
"5223","YDF",49.2108,"-57.3914","Deer Lake                               "
"5224","YDL",58.4222,"-130.0322","DEASE LAKE"
"5225","YDN",51.1008,"-100.0525","DAUPHIN LTC W.G.(BILLY)BARKER"
"5226","YDP",56.55,"-61.6830","Nain"
"5227","YDQ",55.7423,"-120.1830","Dawson Creek                            "
"5228","YDS",50.333,"-125.0000","  Desolation Sound"
"5229","YDV",51.7833,"-96.7000","BLOODVEIN RIVER"
"5230","YEC",36.6317,"128.3551","YECHON"
"5231","YEE",44.6833,"-79.9283","MIDLAND HURONIA"
"5232","YEG",53.3097,"-113.5797","Edmonton International Apt"
"5233","YEI",40.2552,"29.5626","Bursa                                   "
"5234","YEK",61.0942,"-94.0708","Arviat"
"5235","YEL",46.3514,"-82.5614","ELLIOT LAKE MUNICIPAL"
"5236","YEM",45.8428,"-81.8581","MANITOWANING MANITOULIN EAST M"
"5237","YEO",51.01,"-2.6383","YEOVILTON"
"5238","YER",56.0189,"-87.6764","Fort Severn                             "
"5239","YES",30.68,"50.5500","Yasouj"
"5240","YET",53.5789,"-116.4650","EDSON"
"5241","YEU",79.9947,"-85.8142","EUREKA"
"5242","YEV",68.3042,"-133.4828","Inuvik                                  "
"5243","YFA",52.2033,"-81.6958","Fort Albany                             "
"5244","YFB",63.7564,"-68.5558","Iqaluit"
"5245","YFC",45.8681,"-66.5356","Fredericton"
"5246","YFH",51.5614,"-87.9069","Fort Hope"
"5247","YFJ",64.19,"-114.0800","Snare Lake                              "
"5248","YFO",54.6781,"-101.6817","Flin Flon                               "
"5249","YFR",61.1808,"-113.6897","FORT RESOLUTION"
"5250","YFS",61.7602,"-121.2365","Fort Simpson"
"5251","YFX",52.3728,"-55.6739","  St. Lewis"
"5252","YGB",49.6942,"-124.5178","TEXADA GILLIES BAY"
"5253","YGG",48.85,"-123.5000","  Ganges Harbor"
"5254","YGH",66.2408,"-128.6508","Fort Good Hope                          "
"5255","YGJ",35.4923,"133.2365","Yonago"
"5256","YGK",44.2253,"-76.5969","Kingston Norman Rogers Apt"
"5257","YGL",53.6253,"-77.7042","La Grande                               "
"5258","YGM",50.6281,"-97.0433","GIMLI INDUSTRIAL PARK AIRPORT"
"5259","YGN",50.85,"-126.8500","  Greenway Sound"
"5260","YGO",54.5589,"-94.4914","GODS LAKE NARROWS"
"5261","YGP",48.7753,"-64.4786","Gaspe"
"5262","YGQ",49.7783,"-86.9394","GERALDTON GREENSTONE REGIONAL"
"5263","YGR",47.4247,"-61.7781","Iles de la Madeleine                    "
"5264","YGT",69.3647,"-81.8161","Igloolik                                "
"5265","YGV",50.2819,"-63.6114","Havre St Pierre                         "
"5266","YGW",55.2819,"-77.7653","Kuujjuarapik                            "
"5267","YGX",56.3575,"-94.7106","Gillam                                  "
"5268","YGZ",76.4261,"-82.9092","Grise Fiord"
"5269","YHA",52.533,"-56.2830","  Port Hope Simpson"
"5270","YHD",49.8317,"-92.7442","Dryden"
"5271","YHE",49.3667,"-121.4833","HOPE"
"5272","YHG",52.7647,"-56.1094","  Charlottetown"
"5273","YHH",49.9464,"-125.2660","Campbell River"
"5274","YHI",70.7628,"-117.8061","Ulukhaktok                              "
"5275","YHK",68.6356,"-95.8503","Gjoa Haven                              "
"5276","YHM",43.1736,"-79.9350","Toronto John C Munro Hamilton"
"5277","YHO",55.45,"-60.2330","Hopedale                                "
"5278","YHP",52.1133,"-94.2555","Poplar Hill"
"5279","YHR",50.4689,"-59.6367","Chevery                                 "
"5280","YHS",49.4833,"-123.7667","  Sechelt"
"5281","YHU",45.5175,"-73.4169","Montreal St Hubert Apt                  "
"5282","YHY",60.8397,"-115.7764","Hay River"
"5283","YHZ",44.8808,"-63.5086","Halifax Stanfield International Apt     "
"5284","YIB",48.7739,"-91.6386","ATIKOKAN MUNI"
"5285","YIC",27.8033,"114.3081","Yichun (Jiangxi)"
"5286","YIE",47.3,"119.8800","Aershan"
"5287","YIF",51.2117,"-58.6583","Pakuashipi                              "
"5288","YIH",30.671,"111.4410","Yichang"
"5289","YIK",62.4173,"-77.9253","Ivujivik                                "
"5290","YIN",43.9558,"81.3303","Yining"
"5291","YIO",72.6833,"-77.9667","Pond Inlet                              "
"5292","YIP",42.2047,"-83.5303","DETROIT/WILLOW RUN"
"5293","YIV",53.8572,"-94.6536","ISLAND LAKE"
"5294","YIW",29.3447,"120.0322","Yiwu"
"5295","YJN",45.2944,"-73.2811","ST-JEAN"
"5296","YJT",48.545,"-58.5500","Stephenville"
"5297","YKA",50.7022,"-120.4444","Kamloops"
"5298","YKF",43.4608,"-80.3786","Toronto Region of Waterloo Int"
"5299","YKG",60.0272,"-69.9992","Kangirsuk                               "
"5300","YKL",54.8053,"-66.8053","Schefferville                           "
"5301","YKM",46.5682,"-120.5441","Yakima Air Terminal"
"5302","YKQ",51.4736,"-78.7581","Waskaganish                             "
"5303","YKS",62.0933,"129.7717","Yakutsk                                 "
"5304","YKT",52.6,"-128.5170","Klemtu"
"5305","YKU",53.8056,"-78.9169","Chisasibi"
"5306","YKX",48.2103,"-79.9814","KIRKLAND"
"5307","YKZ",43.8622,"-79.3700","TORONTO BUTTONVILLE MUNI"
"5308","YLB",54.7703,"-112.0317","LAC LA BICHE"
"5309","YLC",62.85,"-69.8833","Kimmirut/Lake Harbour"
"5310","YLD",47.82,"-83.3467","CHAPLEAU"
"5311","YLE",63.15,"-117.2670","Whati                                   "
"5312","YLH",52.195,"-87.9333","Lansdowne House                         "
"5313","YLI",64.0547,"24.7253","YLIVIESKA"
"5314","YLJ",54.1244,"-108.5233","MEADOW LAKE"
"5315","YLL",53.3092,"-110.0725","Lloydminster"
"5316","YLQ",47.4097,"-72.7889","LA TUQUE"
"5317","YLR",56.5133,"-99.9853","LEAF RAPIDS"
"5318","YLT",82.5178,"-62.2806","ALERT"
"5319","YLW",49.9561,"-119.3778","Kelowna                                 "
"5320","YLY",49.1008,"-122.6308","Langley Regional"
"5321","YMF",48.817,"-123.2000","  Montagne Harbor"
"5322","YMH",52.3028,"-55.8472","  Mary's Harbour"
"5323","YMJ",50.3303,"-105.5592","MOOSE JAW V.MARSHALL CM MCEWEN"
"5324","YMK",68.47,"73.6000","Mys Kamennyy"
"5325","YMM",56.6533,"-111.2219","Fort McMurray                           "
"5326","YMN",55.0769,"-59.1864","Makkovik                                "
"5327","YMO",51.2911,"-80.6078","Moosonee                                "
"5328","YMP",50.5756,"-127.0286","  Port McNeill"
"5329","YMS",-5.8833,"-76.0833","YURIMAGUAS/M.BENZAQUEN RENGIFO"
"5330","YMT",49.7719,"-74.5281","Chibougamau"
"5331","YMU",50.666,"-124.9830","Mansons Landing"
"5332","YMW",46.2728,"-75.9906","MANIWAKI"
"5333","YMX",45.6779,"-74.0386","MONTREAL INTL MIRABEL"
"5334","YNA",50.19,"-61.7889","Natashquan                              "
"5335","YNB",24.1442,"38.0635","Yanbu al Bahr"
"5336","YNC",53.0106,"-78.8311","Wemindji"
"5337","YND",45.5214,"-75.5642","OTTAWA/GATINEAU"
"5338","YNE",53.9583,"-97.8442","NORWAY HOUSE"
"5339","YNG",41.2607,"-80.6791","Youngstown"
"5340","YNH",56.0356,"-121.9758","HUDSONS HOPE"
"5341","YNJ",42.8817,"129.4483","Yanji"
"5342","YNM",49.7617,"-77.8028","MATAGAMI"
"5343","YNO",52.4906,"-92.9731","North Spirit Lake                       "
"5344","YNP",55.9128,"-61.1853","Natuashish"
"5345","YNS",51.6908,"-76.1350","Nemiscau                                "
"5346","YNT",37.4017,"121.3717","Yantai"
"5347","YNY",38.0739,"128.6211","Yangyang"
"5348","YNZ",33.416,"120.2000","Yancheng"
"5349","YOA",64.6989,"-110.6147","EKATI"
"5350","YOC",67.5706,"-139.8392","  Old Crow"
"5351","YOD",54.405,"-110.2794","COLD LAKE"
"5352","YOG",51.6578,"-85.9008","Ogoki                                   "
"5353","YOH",54.9333,"-95.2789","OXFORD HOUSE"
"5354","YOJ",58.6214,"-117.1647","High Level"
"5355","YOL",9.26,"12.4303","Yola"
"5356","YOP",58.4914,"-119.4083","Rainbow Lake"
"5357","YOW",45.3226,"-75.6691","McDonald -  Cartier Intl Apt            "
"5358","YOY",46.9,"-71.5000","VALCARTIER"
"5359","YPA",53.2142,"-105.6728","PRINCE ALBERT GLASS FIELD"
"5360","YPB",49.267,"-124.8330","  Port Alberni"
"5361","YPC",69.3611,"-124.0753","Paulatuk"
"5362","YPD",70.1678,"-124.6914","CAPE PARRY"
"5363","YPE",56.2269,"-117.4472","PEACE RIVER"
"5364","YPG",49.9031,"-98.2739","PORTAGE LA PRAIRIE/SOUTHPORT"
"5365","YPH",58.4717,"-78.0772","Inukjuak                                "
"5366","YPJ",59.2967,"-69.6000","Aupaluk"
"5367","YPK",49.2161,"-122.7100","PITT MEADOWS BC"
"5368","YPL",51.4464,"-90.2142","Pickle Lake"
"5369","YPM",51.8197,"-93.9733","Pikangikum                              "
"5370","YPN",49.8364,"-64.2886","Port Menier                             "
"5371","YPO",54.983,"-85.4330","Peawanuck                               "
"5372","YPQ",44.23,"-78.3633","PETERBOROUGH"
"5373","YPR",54.2861,"-130.4447","Prince Rupert Digby Island Apt"
"5374","YPS",45.6567,"-61.3681","PORT HAWKESBURY"
"5375","YPT",48.8128,"-123.3222","  Pender Harbour"
"5376","YPW",49.8342,"-124.5000","Powell River                            "
"5377","YPX",60.0506,"-77.2869","Puvirnituq                              "
"5378","YPY",58.7672,"-111.1172","Fort Chipewyan                          "
"5379","YPZ",54.3717,"-125.9514","BURNS LAKE"
"5380","YQA",44.9747,"-79.3033","MUSKOKA"
"5381","YQB",46.7911,"-71.3933","Quebec International Airport"
"5382","YQC",61.0464,"-69.6178","Quaqtaq                                 "
"5383","YQD",53.9714,"-101.0911","The Pas                                 "
"5384","YQF",52.1822,"-113.8944","Red Deer"
"5385","YQG",42.2756,"-82.9556","Windsor Apt"
"5386","YQH",60.1178,"-128.8219","WATSON LAKE"
"5387","YQI",43.8269,"-66.0881","YARMOUTH"
"5388","YQJ",50.1968,"-125.2675","Quadra Island"
"5389","YQK",49.7883,"-94.3631","Kenora                                  "
"5390","YQL",49.6303,"-112.7997","Lethbridge"
"5391","YQM",46.1122,"-64.6786","Greater Moncton International Airport   "
"5392","YQN",50.1828,"-86.6964","  Nakina"
"5393","YQQ",49.7108,"-124.8867","Comox                                   "
"5394","YQR",50.4319,"-104.6658","Regina"
"5395","YQS",42.77,"-81.1108","ST. THOMAS MUNI"
"5396","YQT",48.3719,"-89.3239","Thunder Bay"
"5397","YQU",55.1797,"-118.8850","Grande Prairie"
"5398","YQV",51.2647,"-102.4617","YORKTON MUNI"
"5399","YQW",52.7692,"-108.2436","NORTH BATTLEFORD CAMERON"
"5400","YQX",48.9369,"-54.5681","Gander                                  "
"5401","YQY",46.1614,"-60.0478","Sydney"
"5402","YQZ",53.0261,"-122.5103","Quesnel"
"5403","YRA",64.117,"-117.3670","Rae Lakes                               "
"5404","YRB",74.7169,"-94.9694","Resolute"
"5405","YRC",50.1239,"-124.8395","Refuge Cove"
"5406","YRF",53.683,"-57.0330","  Cartwright"
"5407","YRG",54.1794,"-58.4569","Rigolet"
"5408","YRI",47.7644,"-69.5847","RIVIERE-DU-LOUP"
"5409","YRJ",48.52,"-72.2656","ROBERVAL"
"5410","YRL",51.0669,"-93.7931","Red Lake                                "
"5411","YRM",52.4297,"-114.9044","ROCKY MOUNTAIN HOUSE"
"5412","YRO",45.4603,"-75.6461","OTTAWA/ROCKCLIFFE"
"5413","YRQ",46.3528,"-72.6794","THETFORD MINES"
"5414","YRS",54.1672,"-93.5572","RED SUCKER LAKE"
"5415","YRT",62.8114,"-92.1158","Rankin Inlet                            "
"5416","YSB",46.625,"-80.7989","Sudbury"
"5417","YSC",45.4386,"-71.6914","SHERBROOKE"
"5418","YSE",49.7817,"-123.1619","SQUAMISH"
"5419","YSF",59.2503,"-105.8414","STONY RAPIDS"
"5420","YSG",62.41,"-110.6822","Lutselke Snowdrift                      "
"5421","YSJ",45.3167,"-65.8903","St John"
"5422","YSK",56.5378,"-79.2467","Sanikiluaq                              "
"5423","YSL",47.1575,"-67.8347","ST. LEONARD"
"5424","YSM",60.0222,"-111.9603","Fort Smith"
"5425","YSN",43.1917,"-79.1717","ST. CATHARINES/NIAGARA"
"5426","YSO",54.9103,"-59.7850","Postville"
"5427","YSP",48.7553,"-86.3444","MARATHON"
"5428","YSR",72.9822,"-84.6136","NANISIVIK"
"5429","YST",53.8456,"-94.8519","ST. THERESA POINT"
"5430","YSU",46.4406,"-63.8336","SUMMERSIDE"
"5431","YSY",71.9939,"-125.2425","Sachs Harbour"
"5432","YTA",45.8644,"-77.2517","PEMBROKE"
"5433","YTD",55.3189,"-97.7078","THICKET PORTAGE"
"5434","YTE",64.23,"-76.5267","Cape Dorset                             "
"5435","YTF",48.5089,"-71.6419","ALMA"
"5436","YTG",50.883,"-126.8000","  Sullivan Bay"
